node_id,date,discharge_avg,year,week
74.03486_31.39847,2020-06-28,2.84375,2020,26
74.03486_31.39847,2020-07-05,5.861607,2020,27
74.03486_31.39847,2020-07-12,42.017857,2020,28
74.03486_31.39847,2020-07-19,52.45759,2020,29
74.03486_31.39847,2020-07-26,163.41072,2020,30
74.03486_31.39847,2020-08-02,89.60714,2020,31
74.03486_31.39847,2020-08-09,63.81027,2020,32
74.03486_31.39847,2020-08-16,131.6942,2020,33
74.03486_31.39847,2020-08-23,202.03795,2020,34
74.03486_31.39847,2020-08-30,474.6038,2020,35
74.03486_31.39847,2020-09-06,530.4375,2020,36
74.03486_31.39847,2020-09-13,369.53238,2020,37
74.03486_31.39847,2020-09-20,243.02455,2020,38
74.03486_31.39847,2020-09-27,158.95312,2020,39
74.03486_31.39847,2020-10-04,94.268974,2020,40
74.03486_31.39847,2020-10-11,29.444197,2020,41
74.03486_31.39847,2020-10-18,122.36942,2020,42
74.03486_31.39847,2020-10-25,202.26785,2020,43
74.03486_31.39847,2020-11-01,200.85938,2020,44
74.03486_31.39847,2020-11-08,195.21094,2020,45
74.03486_31.39847,2020-11-15,172.99442,2020,46
74.03486_31.39847,2020-11-22,169.56473,2020,47
74.03486_31.39847,2020-11-29,145.23215,2020,48
74.03486_31.39847,2020-12-06,129.88615,2020,49
74.03486_31.39847,2020-12-13,122.688614,2020,50
74.03486_31.39847,2020-12-20,130.32701,2020,51
74.03486_31.39847,2020-12-27,110.57589,2020,52
74.03486_31.39847,2021-01-03,114.5,2021,53
74.03486_31.39847,2021-01-10,227.1451,2021,1
74.03486_31.39847,2021-01-17,136.3259,2021,2
74.03486_31.39847,2021-01-24,105.16295,2021,3
74.03486_31.39847,2021-01-31,118.7433,2021,4
74.03486_31.39847,2021-02-07,96.52232,2021,5
74.03486_31.39847,2021-02-14,79.67411,2021,6
74.03486_31.39847,2021-02-21,64.37054,2021,7
74.03486_31.39847,2021-02-28,26.772322,2021,8
74.03486_31.39847,2021-03-07,4.933036,2021,9
74.03486_31.39847,2021-03-14,1.3080357,2021,10
74.03486_31.39847,2021-03-21,1.2098215,2021,11
74.03486_31.39847,2021-03-28,45.276787,2021,12
74.03486_31.39847,2021-04-04,20.924107,2021,13
74.03486_31.39847,2021-04-11,20.691965,2021,14
74.03486_31.39847,2021-04-18,37.683037,2021,15
74.03486_31.39847,2021-04-25,114.95982,2021,16
74.03486_31.39847,2021-05-02,118.15625,2021,17
74.03486_31.39847,2021-05-09,103.87946,2021,18
74.03486_31.39847,2021-05-16,112.08036,2021,19
74.03486_31.39847,2021-05-23,114.43304,2021,20
74.03486_31.39847,2021-05-30,38.91518,2021,21
74.03486_31.39847,2021-06-06,1.9375,2021,22
74.03486_31.39847,2021-06-13,2.049107,2021,23
74.03486_31.39847,2021-06-20,2.2544644,2021,24
74.03486_31.39847,2021-06-27,2.1205356,2021,25
74.03486_31.39847,2021-07-04,2.0982144,2021,26
74.03486_31.39847,2021-07-11,1.8995535,2021,27
74.03486_31.39847,2021-07-18,681.0915,2021,28
74.03486_31.39847,2021-07-25,485.9866,2021,29
74.03486_31.39847,2021-08-01,1337.8527,2021,30
74.03486_31.39847,2021-08-08,519.1964,2021,31
74.03486_31.39847,2021-08-15,223.2991,2021,32
74.03486_31.39847,2021-08-22,95.685265,2021,33
74.03486_31.39847,2021-08-29,16.684153,2021,34
74.03486_31.39847,2021-09-05,4.5301337,2021,35
74.03486_31.39847,2021-09-12,95.154015,2021,36
74.03486_31.39847,2021-09-19,244.75223,2021,37
74.03486_31.39847,2021-09-26,186.46428,2021,38
74.03486_31.39847,2021-10-03,121.8471,2021,39
74.03486_31.39847,2021-10-10,77.6875,2021,40
74.03486_31.39847,2021-10-17,63.33482,2021,41
74.03486_31.39847,2021-10-24,233.76897,2021,42
74.03486_31.39847,2021-10-31,445.71988,2021,43
74.03486_31.39847,2021-11-07,234.02232,2021,44
74.03486_31.39847,2021-11-14,196.52121,2021,45
74.03486_31.39847,2021-11-21,166.99666,2021,46
74.03486_31.39847,2021-11-28,145.87947,2021,47
74.03486_31.39847,2021-12-05,129.80803,2021,48
74.03486_31.39847,2021-12-12,121.44196,2021,49
74.03486_31.39847,2021-12-19,112.328125,2021,50
74.03486_31.39847,2021-12-26,105.283485,2021,51
74.03486_31.39847,2022-01-02,101.140625,2022,52
74.03486_31.39847,2022-01-09,175.7991,2022,1
74.03486_31.39847,2022-01-16,381.68304,2022,2
74.03486_31.39847,2022-01-23,171.38615,2022,3
74.03486_31.39847,2022-01-30,207.7991,2022,4
74.03486_31.39847,2022-02-06,147.5826,2022,5
74.03486_31.39847,2022-02-13,130.41518,2022,6
74.03486_31.39847,2022-02-20,95.66518,2022,7
74.03486_31.39847,2022-02-27,101.51339,2022,8
74.03486_31.39847,2022-03-06,134.04018,2022,9
74.03486_31.39847,2022-03-13,83.0625,2022,10
74.03486_31.39847,2022-03-20,26.830357,2022,11
74.03486_31.39847,2022-03-27,2.3794644,2022,12
74.03486_31.39847,2022-04-03,1.2410715,2022,13
74.03486_31.39847,2022-04-10,1.59375,2022,14
74.03486_31.39847,2022-04-17,2.3973215,2022,15
74.03486_31.39847,2022-04-24,6.589286,2022,16
74.03486_31.39847,2022-05-01,22.964285,2022,17
74.03486_31.39847,2022-05-08,39.375,2022,18
74.03486_31.39847,2022-05-15,53.03125,2022,19
74.03486_31.39847,2022-05-22,51.61607,2022,20
74.03486_31.39847,2022-05-29,33.357143,2022,21
74.03486_31.39847,2022-06-05,2.0892856,2022,22
74.03486_31.39847,2022-06-12,2.075893,2022,23
74.03486_31.39847,2022-06-19,2.875,2022,24
74.03486_31.39847,2022-06-26,33.70982,2022,25
74.03486_31.39847,2022-07-03,9.977678,2022,26
74.03486_31.39847,2022-07-10,112.30804,2022,27
74.03486_31.39847,2022-07-17,266.44867,2022,28
74.03486_31.39847,2022-07-24,654.36383,2022,29
74.03486_31.39847,2022-07-31,650.4085,2022,30
74.03486_31.39847,2022-08-07,535.1719,2022,31
74.03486_31.39847,2022-08-14,414.6027,2022,32
74.03486_31.39847,2022-08-21,571.16296,2022,33
74.03486_31.39847,2022-08-28,479.5,2022,34
74.03486_31.39847,2022-09-04,355.72656,2022,35
74.03486_31.39847,2022-09-11,331.31363,2022,36
74.03486_31.39847,2022-09-18,252.125,2022,37
74.03486_31.39847,2022-09-25,177.56697,2022,38
74.03486_31.39847,2022-10-02,606.4821,2022,39
74.03486_31.39847,2022-10-09,178.57254,2022,40
74.03486_31.39847,2022-10-16,191.24219,2022,41
74.03486_31.39847,2022-10-23,284.63394,2022,42
74.03486_31.39847,2022-10-30,266.8828,2022,43
74.03486_31.39847,2022-11-06,256.71875,2022,44
74.03486_31.39847,2022-11-13,257.96652,2022,45
74.03486_31.39847,2022-11-20,216.75334,2022,46
74.03486_31.39847,2022-11-27,184.39955,2022,47
74.03486_31.39847,2022-12-04,161.21652,2022,48
74.03486_31.39847,2022-12-11,142.0826,2022,49
74.03486_31.39847,2022-12-18,129.14621,2022,50
74.03486_31.39847,2022-12-25,120.14509,2022,51
74.03486_31.39847,2023-01-01,115.092636,2023,52
74.03486_31.39847,2023-01-08,109.873886,2023,1
74.03486_31.39847,2023-01-15,105.03795,2023,2
74.03486_31.39847,2023-01-22,105.17857,2023,3
74.03486_31.39847,2023-01-29,115.359375,2023,4
74.03486_31.39847,2023-02-05,143.90625,2023,5
74.03486_31.39847,2023-02-12,96.1875,2023,6
74.03486_31.39847,2023-02-19,59.32366,2023,7
74.03486_31.39847,2023-02-26,56.88616,2023,8
74.03486_31.39847,2023-03-05,48.080357,2023,9
74.03486_31.39847,2023-03-12,36.15625,2023,10
74.03486_31.39847,2023-03-19,8.535714,2023,11
74.03486_31.39847,2023-03-26,101.95089,2023,12
74.03486_31.39847,2023-04-02,149.69197,2023,13
74.03486_31.39847,2023-04-09,152.27232,2023,14
74.03486_31.39847,2023-04-16,109.28125,2023,15
74.03486_31.39847,2023-04-23,106.0625,2023,16
74.03486_31.39847,2023-04-30,121.27232,2023,17
74.03486_31.39847,2023-05-07,133.46428,2023,18
74.03486_31.39847,2023-05-14,119.28125,2023,19
74.03486_31.39847,2023-05-21,98.49107,2023,20
74.03486_31.39847,2023-05-28,60.160713,2023,21
74.03486_31.39847,2023-06-04,11.325892,2023,22
74.03486_31.39847,2023-06-11,4.294643,2023,23
74.03486_31.39847,2023-06-18,2.372768,2023,24
74.03486_31.39847,2023-06-25,2.1674106,2023,25
74.03486_31.39847,2023-07-02,205.35268,2023,26
74.03486_31.39847,2023-07-09,450.13394,2023,27
74.03486_31.39847,2023-07-16,1682.2678,2023,28
74.03486_31.39847,2023-07-23,723.20984,2023,29
74.03486_31.39847,2023-07-30,902.5692,2023,30
74.03486_31.39847,2023-08-06,665.25,2023,31
74.03486_31.39847,2023-08-13,542.2846,2023,32
74.03486_31.39847,2023-08-20,912.96875,2023,33
74.03486_31.39847,2023-08-27,507.60602,2023,34
74.03486_31.39847,2023-09-03,413.09375,2023,35
74.03486_31.39847,2023-09-10,257.82925,2023,36
74.03486_31.39847,2023-09-17,201.74666,2023,37
74.03486_31.39847,2023-09-24,285.31027,2023,38
74.03486_31.39847,2023-10-01,223.25781,2023,39
74.03486_31.39847,2023-10-08,108.231026,2023,40
74.03486_31.39847,2023-10-15,35.95815,2023,41
74.03486_31.39847,2023-10-22,267.13226,2023,42
74.03486_31.39847,2023-10-29,239.59598,2023,43
74.03486_31.39847,2023-11-05,231.50725,2023,44
74.03486_31.39847,2023-11-12,219.66574,2023,45
74.03486_31.39847,2023-11-19,198.58705,2023,46
74.03486_31.39847,2023-11-26,163.83426,2023,47
74.03486_31.39847,2023-12-03,153.56473,2023,48
74.03486_31.39847,2023-12-10,139.47656,2023,49
74.03486_31.39847,2023-12-17,123.05804,2023,50
74.03486_31.39847,2023-12-24,114.29464,2023,51
74.03486_31.39847,2023-12-31,107.9163,2023,52
74.03486_31.39847,2024-01-07,104.890625,2024,1
74.09916_30.63950,2019-01-06,332.84375,2019,1
74.09916_30.63950,2019-01-13,347.5268,2019,2
74.09916_30.63950,2019-01-20,336.55804,2019,3
74.09916_30.63950,2019-01-27,413.6384,2019,4
74.09916_30.63950,2019-02-03,344.55356,2019,5
74.09916_30.63950,2019-02-10,438.01785,2019,6
74.09916_30.63950,2019-02-17,443.81696,2019,7
74.09916_30.63950,2019-02-24,468.35715,2019,8
74.09916_30.63950,2019-03-03,478.93304,2019,9
74.09916_30.63950,2019-03-10,498.0759,2019,10
74.09916_30.63950,2019-03-17,470.0982,2019,11
74.09916_30.63950,2019-03-24,423.4107,2019,12
74.09916_30.63950,2019-03-31,386.56696,2019,13
74.09916_30.63950,2019-04-07,357.3884,2019,14
74.09916_30.63950,2019-04-14,345.2857,2019,15
74.09916_30.63950,2019-04-21,392.03125,2019,16
74.09916_30.63950,2019-04-28,358.00446,2019,17
74.09916_30.63950,2019-05-05,327.25894,2019,18
74.09916_30.63950,2019-05-12,316.43304,2019,19
74.09916_30.63950,2019-05-19,314.49554,2019,20
74.09916_30.63950,2019-05-26,316.9643,2019,21
74.09916_30.63950,2019-06-02,89.55804,2019,22
74.09916_30.63950,2019-06-09,10.84375,2019,23
74.09916_30.63950,2019-06-16,3.7767856,2019,24
74.09916_30.63950,2019-06-23,0.16071428,2019,25
74.09916_30.63950,2019-06-30,14.169642,2019,26
74.09916_30.63950,2019-07-07,81.296875,2019,27
74.09916_30.63950,2019-07-14,263.89062,2019,28
74.09916_30.63950,2019-07-21,363.3527,2019,29
74.09916_30.63950,2019-07-28,348.70758,2019,30
74.09916_30.63950,2019-08-04,435.2991,2019,31
74.09916_30.63950,2019-08-11,423.76785,2019,32
74.09916_30.63950,2019-08-18,481.61606,2019,33
74.09916_30.63950,2019-08-25,1145.567,2019,34
74.09916_30.63950,2019-09-01,1061.8214,2019,35
74.09916_30.63950,2019-09-08,1078.058,2019,36
74.09916_30.63950,2019-09-15,959.72766,2019,37
74.09916_30.63950,2019-09-22,858.644,2019,38
74.09916_30.63950,2019-09-29,776.4476,2019,39
74.09916_30.63950,2019-10-06,769.5268,2019,40
74.09916_30.63950,2019-10-13,679.596,2019,41
74.09916_30.63950,2019-10-20,646.8538,2019,42
74.09916_30.63950,2019-10-27,616.9922,2019,43
74.09916_30.63950,2019-11-03,579.79913,2019,44
74.09916_30.63950,2019-11-10,579.1596,2019,45
74.09916_30.63950,2019-11-17,565.6864,2019,46
74.09916_30.63950,2019-11-24,519.67413,2019,47
74.09916_30.63950,2019-12-01,548.5982,2019,48
74.09916_30.63950,2019-12-08,504.80133,2019,49
74.09916_30.63950,2019-12-15,495.12946,2019,50
74.09916_30.63950,2019-12-22,524.471,2019,51
74.09916_30.63950,2019-12-29,454.56027,2019,52
74.09916_30.63950,2020-01-05,419.85938,2020,1
74.09916_30.63950,2020-01-12,462.04465,2020,2
74.09916_30.63950,2020-01-19,491.9509,2020,3
74.09916_30.63950,2020-01-26,456.23215,2020,4
74.09916_30.63950,2020-02-02,466.44644,2020,5
74.09916_30.63950,2020-02-09,439.00894,2020,6
74.09916_30.63950,2020-02-16,405.6741,2020,7
74.09916_30.63950,2020-02-23,393.18082,2020,8
74.09916_30.63950,2020-03-01,385.1607,2020,9
74.09916_30.63950,2020-03-08,419.10043,2020,10
74.09916_30.63950,2020-03-15,493.4152,2020,11
74.09916_30.63950,2020-03-22,444.6473,2020,12
74.09916_30.63950,2020-03-29,406.4509,2020,13
74.09916_30.63950,2020-04-05,437.68304,2020,14
74.09916_30.63950,2020-04-12,387.3616,2020,15
74.09916_30.63950,2020-04-19,365.17856,2020,16
74.09916_30.63950,2020-04-26,366.5982,2020,17
74.09916_30.63950,2020-05-03,430.11606,2020,18
74.09916_30.63950,2020-05-10,366.625,2020,19
74.09916_30.63950,2020-05-17,351.29465,2020,20
74.09916_30.63950,2020-05-24,343.4598,2020,21
74.09916_30.63950,2020-05-31,175.55357,2020,22
74.09916_30.63950,2020-06-07,204.39285,2020,23
74.09916_30.63950,2020-06-14,162.05803,2020,24
74.09916_30.63950,2020-06-21,136.3884,2020,25
74.09916_30.63950,2020-06-28,127.1317,2020,26
74.09916_30.63950,2020-07-05,208.69865,2020,27
74.09916_30.63950,2020-07-12,304.09598,2020,28
74.09916_30.63950,2020-07-19,289.4241,2020,29
74.09916_30.63950,2020-07-26,392.75668,2020,30
74.09916_30.63950,2020-08-02,346.24106,2020,31
74.09916_30.63950,2020-08-09,326.20312,2020,32
74.09916_30.63950,2020-08-16,415.94867,2020,33
74.09916_30.63950,2020-08-23,655.68976,2020,34
74.09916_30.63950,2020-08-30,954.1339,2020,35
74.09916_30.63950,2020-09-06,1072.7177,2020,36
74.09916_30.63950,2020-09-13,1019.30695,2020,37
74.09916_30.63950,2020-09-20,890.4364,2020,38
74.09916_30.63950,2020-09-27,784.78125,2020,39
74.09916_30.63950,2020-10-04,697.63055,2020,40
74.09916_30.63950,2020-10-11,617.3404,2020,41
74.09916_30.63950,2020-10-18,583.1585,2020,42
74.09916_30.63950,2020-10-25,561.8281,2020,43
74.09916_30.63950,2020-11-01,531.2355,2020,44
74.09916_30.63950,2020-11-08,500.50223,2020,45
74.09916_30.63950,2020-11-15,486.1105,2020,46
74.09916_30.63950,2020-11-22,494.6395,2020,47
74.09916_30.63950,2020-11-29,448.75558,2020,48
74.09916_30.63950,2020-12-06,421.75558,2020,49
74.09916_30.63950,2020-12-13,398.97433,2020,50
74.09916_30.63950,2020-12-20,406.4777,2020,51
74.09916_30.63950,2020-12-27,383.50446,2020,52
74.09916_30.63950,2021-01-03,387.10938,2021,53
74.09916_30.63950,2021-01-10,477.56027,2021,1
74.09916_30.63950,2021-01-17,392.26785,2021,2
74.09916_30.63950,2021-01-24,369.94418,2021,3
74.09916_30.63950,2021-01-31,381.9509,2021,4
74.09916_30.63950,2021-02-07,370.4598,2021,5
74.09916_30.63950,2021-02-14,360.91965,2021,6
74.09916_30.63950,2021-02-21,347.56696,2021,7
74.09916_30.63950,2021-02-28,334.7857,2021,8
74.09916_30.63950,2021-03-07,329.9107,2021,9
74.09916_30.63950,2021-03-14,325.5,2021,10
74.09916_30.63950,2021-03-21,324.16965,2021,11
74.09916_30.63950,2021-03-28,333.85715,2021,12
74.09916_30.63950,2021-04-04,319.2723,2021,13
74.09916_30.63950,2021-04-11,327.2098,2021,14
74.09916_30.63950,2021-04-18,325.42856,2021,15
74.09916_30.63950,2021-04-25,365.93304,2021,16
74.09916_30.63950,2021-05-02,350.16965,2021,17
74.09916_30.63950,2021-05-09,327.8393,2021,18
74.09916_30.63950,2021-05-16,340.25894,2021,19
74.09916_30.63950,2021-05-23,327.15625,2021,20
74.09916_30.63950,2021-05-30,184.03125,2021,21
74.09916_30.63950,2021-06-06,8.991072,2021,22
74.09916_30.63950,2021-06-13,7.504464,2021,23
74.09916_30.63950,2021-06-20,0.38392857,2021,24
74.09916_30.63950,2021-06-27,6.665179,2021,25
74.09916_30.63950,2021-07-04,19.732143,2021,26
74.09916_30.63950,2021-07-11,83.95759,2021,27
74.09916_30.63950,2021-07-18,321.38394,2021,28
74.09916_30.63950,2021-07-25,378.4866,2021,29
74.09916_30.63950,2021-08-01,788.29016,2021,30
74.09916_30.63950,2021-08-08,527.654,2021,31
74.09916_30.63950,2021-08-15,393.14508,2021,32
74.09916_30.63950,2021-08-22,358.67188,2021,33
74.09916_30.63950,2021-08-29,412.32925,2021,34
74.09916_30.63950,2021-09-05,348.63168,2021,35
74.09916_30.63950,2021-09-12,358.6473,2021,36
74.09916_30.63950,2021-09-19,374.49664,2021,37
74.09916_30.63950,2021-09-26,409.86832,2021,38
74.09916_30.63950,2021-10-03,360.16852,2021,39
74.09916_30.63950,2021-10-10,386.62723,2021,40
74.09916_30.63950,2021-10-17,447.4654,2021,41
74.09916_30.63950,2021-10-24,503.6116,2021,42
74.09916_30.63950,2021-10-31,563.529,2021,43
74.09916_30.63950,2021-11-07,463.8471,2021,44
74.09916_30.63950,2021-11-14,444.16293,2021,45
74.09916_30.63950,2021-11-21,420.99887,2021,46
74.09916_30.63950,2021-11-28,397.7913,2021,47
74.09916_30.63950,2021-12-05,372.53125,2021,48
74.09916_30.63950,2021-12-12,355.65848,2021,49
74.09916_30.63950,2021-12-19,346.33258,2021,50
74.09916_30.63950,2021-12-26,342.7902,2021,51
74.09916_30.63950,2022-01-02,340.9107,2022,52
74.09916_30.63950,2022-01-09,403.76785,2022,1
74.09916_30.63950,2022-01-16,501.34375,2022,2
74.09916_30.63950,2022-01-23,362.32144,2022,3
74.09916_30.63950,2022-01-30,419.36606,2022,4
74.09916_30.63950,2022-02-06,372.18082,2022,5
74.09916_30.63950,2022-02-13,364.40848,2022,6
74.09916_30.63950,2022-02-20,332.68527,2022,7
74.09916_30.63950,2022-02-27,348.37054,2022,8
74.09916_30.63950,2022-03-06,385.44196,2022,9
74.09916_30.63950,2022-03-13,320.9241,2022,10
74.09916_30.63950,2022-03-20,306.34375,2022,11
74.09916_30.63950,2022-03-27,304.10715,2022,12
74.09916_30.63950,2022-04-03,299.62054,2022,13
74.09916_30.63950,2022-04-10,301.21875,2022,14
74.09916_30.63950,2022-04-17,301.9152,2022,15
74.09916_30.63950,2022-04-24,301.18304,2022,16
74.09916_30.63950,2022-05-01,298.5268,2022,17
74.09916_30.63950,2022-05-08,299.13394,2022,18
74.09916_30.63950,2022-05-15,295.89285,2022,19
74.09916_30.63950,2022-05-22,292.81696,2022,20
74.09916_30.63950,2022-05-29,244.63393,2022,21
74.09916_30.63950,2022-06-05,22.977678,2022,22
74.09916_30.63950,2022-06-12,1.6339285,2022,23
74.09916_30.63950,2022-06-19,0.04017857,2022,24
74.09916_30.63950,2022-06-26,100.10268,2022,25
74.09916_30.63950,2022-07-03,169.28125,2022,26
74.09916_30.63950,2022-07-10,319.7902,2022,27
74.09916_30.63950,2022-07-17,360.10043,2022,28
74.09916_30.63950,2022-07-24,439.3348,2022,29
74.09916_30.63950,2022-07-31,485.02457,2022,30
74.09916_30.63950,2022-08-07,577.75226,2022,31
74.09916_30.63950,2022-08-14,479.60715,2022,32
74.09916_30.63950,2022-08-21,472.89285,2022,33
74.09916_30.63950,2022-08-28,829.5536,2022,34
74.09916_30.63950,2022-09-04,1096.8348,2022,35
74.09916_30.63950,2022-09-11,1039.1484,2022,36
74.09916_30.63950,2022-09-18,943.7299,2022,37
74.09916_30.63950,2022-09-25,882.6507,2022,38
74.09916_30.63950,2022-10-02,1356.923,2022,39
74.09916_30.63950,2022-10-09,902.4833,2022,40
74.09916_30.63950,2022-10-16,823.9899,2022,41
74.09916_30.63950,2022-10-23,758.1417,2022,42
74.09916_30.63950,2022-10-30,685.81696,2022,43
74.09916_30.63950,2022-11-06,620.9208,2022,44
74.09916_30.63950,2022-11-13,604.3404,2022,45
74.09916_30.63950,2022-11-20,557.3962,2022,46
74.09916_30.63950,2022-11-27,511.30246,2022,47
74.09916_30.63950,2022-12-04,470.53012,2022,48
74.09916_30.63950,2022-12-11,434.0893,2022,49
74.09916_30.63950,2022-12-18,406.61383,2022,50
74.09916_30.63950,2022-12-25,384.7221,2022,51
74.09916_30.63950,2023-01-01,371.07812,2023,52
74.09916_30.63950,2023-01-08,368.3828,2023,1
74.09916_30.63950,2023-01-15,374.9375,2023,2
74.09916_30.63950,2023-01-22,381.48438,2023,3
74.09916_30.63950,2023-01-29,435.56027,2023,4
74.09916_30.63950,2023-02-05,400.3393,2023,5
74.09916_30.63950,2023-02-12,358.55356,2023,6
74.09916_30.63950,2023-02-19,346.54465,2023,7
74.09916_30.63950,2023-02-26,339.06696,2023,8
74.09916_30.63950,2023-03-05,329.46875,2023,9
74.09916_30.63950,2023-03-12,325.9107,2023,10
74.09916_30.63950,2023-03-19,322.9866,2023,11
74.09916_30.63950,2023-03-26,363.0223,2023,12
74.09916_30.63950,2023-04-02,382.03125,2023,13
74.09916_30.63950,2023-04-09,371.9509,2023,14
74.09916_30.63950,2023-04-16,328.8348,2023,15
74.09916_30.63950,2023-04-23,331.9152,2023,16
74.09916_30.63950,2023-04-30,331.53125,2023,17
74.09916_30.63950,2023-05-07,368.92856,2023,18
74.09916_30.63950,2023-05-14,331.3482,2023,19
74.09916_30.63950,2023-05-21,314.78125,2023,20
74.09916_30.63950,2023-05-28,273.05356,2023,21
74.09916_30.63950,2023-06-04,144.3125,2023,22
74.09916_30.63950,2023-06-11,159.44197,2023,23
74.09916_30.63950,2023-06-18,76.04464,2023,24
74.09916_30.63950,2023-06-25,64.42411,2023,25
74.09916_30.63950,2023-07-02,180.00223,2023,26
74.09916_30.63950,2023-07-09,331.7768,2023,27
74.09916_30.63950,2023-07-16,746.2701,2023,28
74.09916_30.63950,2023-07-23,522.1161,2023,29
74.09916_30.63950,2023-07-30,857.0781,2023,30
74.09916_30.63950,2023-08-06,1056.7455,2023,31
74.09916_30.63950,2023-08-13,1063.9922,2023,32
74.09916_30.63950,2023-08-20,1089.7667,2023,33
74.09916_30.63950,2023-08-27,1150.8516,2023,34
74.09916_30.63950,2023-09-03,1224.6953,2023,35
74.09916_30.63950,2023-09-10,1076.0123,2023,36
74.09916_30.63950,2023-09-17,1003.1094,2023,37
74.09916_30.63950,2023-09-24,1016.29297,2023,38
74.09916_30.63950,2023-10-01,860.3404,2023,39
74.09916_30.63950,2023-10-08,751.98773,2023,40
74.09916_30.63950,2023-10-15,681.1351,2023,41
74.09916_30.63950,2023-10-22,679.356,2023,42
74.09916_30.63950,2023-10-29,637.64734,2023,43
74.09916_30.63950,2023-11-05,590.7372,2023,44
74.09916_30.63950,2023-11-12,569.55524,2023,45
74.09916_30.63950,2023-11-19,557.1529,2023,46
74.09916_30.63950,2023-11-26,512.06085,2023,47
74.09916_30.63950,2023-12-03,489.43695,2023,48
74.09916_30.63950,2023-12-10,461.40625,2023,49
74.09916_30.63950,2023-12-17,427.1038,2023,50
74.09916_30.63950,2023-12-24,404.3538,2023,51
74.09916_30.63950,2023-12-31,387.6652,2023,52
74.09916_30.63950,2024-01-07,383.92188,2024,1
74.11499_35.42876,2019-01-06,350.15,2019,1
74.11499_35.42876,2019-01-13,341.1027,2019,2
74.11499_35.42876,2019-01-20,331.7098,2019,3
74.11499_35.42876,2019-01-27,331.6652,2019,4
74.11499_35.42876,2019-02-03,320.75,2019,5
74.11499_35.42876,2019-02-10,318.8527,2019,6
