edge_id,from_node_id,to_node_id,river_name,length_km,wkt,edge_type,correlation,elev_delta
2411,75.17883_33.60813,76.14011_33.27431,Correlated_Link,96.60877895432141,"LINESTRING (75.17882503835305 33.60812737182347, 76.14010575614927 33.27431440671876)",2,0.7268070247315727,459.0
2412,76.14011_33.27431,75.17883_33.60813,Correlated_Link,96.60877895432141,"LINESTRING (75.17882503835305 33.60812737182347, 76.14010575614927 33.27431440671876)",2,0.7268070247315727,459.0
2413,75.21195_33.24741,75.36621_33.44445,Correlated_Link,26.179738103210067,"LINESTRING (75.21194884394927 33.24740971405524, 75.3662109375 33.44445221561912)",2,0.8775145106388339,1649.0
2414,75.36621_33.44445,75.21195_33.24741,Correlated_Link,26.179738103210067,"LINESTRING (75.21194884394927 33.24740971405524, 75.3662109375 33.44445221561912)",2,0.8775145106388339,1649.0
2415,75.21195_33.24741,75.68694_33.16619,Correlated_Link,45.104904101409076,"LINESTRING (75.21194884394927 33.24740971405524, 75.68693819684648 33.16618548618644)",2,0.900577270400917,389.0
2416,75.68694_33.16619,75.21195_33.24741,Correlated_Link,45.104904101409076,"LINESTRING (75.21194884394927 33.24740971405524, 75.68693819684648 33.16618548618644)",2,0.900577270400917,389.0
2417,75.21195_33.24741,75.75632_33.28685,Correlated_Link,50.800744492249514,"LINESTRING (75.21194884394927 33.24740971405524, 75.75631584902614 33.28684613578737)",2,0.8467391611973917,720.0
2418,75.75632_33.28685,75.21195_33.24741,Correlated_Link,50.800744492249514,"LINESTRING (75.21194884394927 33.24740971405524, 75.75631584902614 33.28684613578737)",2,0.8467391611973917,720.0
2419,75.21195_33.24741,75.89815_33.35825,Correlated_Link,64.9515363723786,"LINESTRING (75.21194884394927 33.24740971405524, 75.89814833225464 33.35824898165014)",2,0.8239157345050514,1311.0
2420,75.89815_33.35825,75.21195_33.24741,Correlated_Link,64.9515363723786,"LINESTRING (75.21194884394927 33.24740971405524, 75.89814833225464 33.35824898165014)",2,0.8239157345050514,1311.0
2421,75.21195_33.24741,75.96358_32.61223,Correlated_Link,99.54535216157481,"LINESTRING (75.21194884394927 33.24740971405524, 75.96357927743252 32.61222926804999)",2,0.7856323131437558,547.0
2422,75.96358_32.61223,75.21195_33.24741,Correlated_Link,99.54535216157481,"LINESTRING (75.21194884394927 33.24740971405524, 75.96357927743252 32.61222926804999)",2,0.7856323131437558,547.0
2423,75.21195_33.24741,76.14011_33.27431,Correlated_Link,86.35085755150982,"LINESTRING (75.21194884394927 33.24740971405524, 76.14010575614927 33.27431440671876)",2,0.7366139214913425,1505.0
2424,76.14011_33.27431,75.21195_33.24741,Correlated_Link,86.35085755150982,"LINESTRING (75.21194884394927 33.24740971405524, 76.14010575614927 33.27431440671876)",2,0.7366139214913425,1505.0
2425,75.31350_31.02087,75.82901_30.99727,Correlated_Link,49.19926453735673,"LINESTRING (75.31350452754108 31.020870290675692, 75.82900724678572 30.99726776075876)",2,0.889326205925769,14.0
2426,75.82901_30.99727,75.31350_31.02087,Correlated_Link,49.19926453735673,"LINESTRING (75.31350452754108 31.020870290675692, 75.82900724678572 30.99726776075876)",2,0.889326205925769,14.0
2427,75.31350_31.02087,76.08556_30.99147,Correlated_Link,73.65392160830005,"LINESTRING (75.31350452754108 31.020870290675692, 76.08555591935209 30.99147423137552)",2,0.8588726053669601,26.0
2428,76.08556_30.99147,75.31350_31.02087,Correlated_Link,73.65392160830005,"LINESTRING (75.31350452754108 31.020870290675692, 76.08555591935209 30.99147423137552)",2,0.8588726053669601,26.0
2429,75.31350_31.02087,76.33665_31.00467,Correlated_Link,97.52198987743633,"LINESTRING (75.31350452754108 31.020870290675692, 76.33665061828529 31.004674894592323)",2,0.8699570008208135,36.0
2430,76.33665_31.00467,75.31350_31.02087,Correlated_Link,97.52198987743633,"LINESTRING (75.31350452754108 31.020870290675692, 76.33665061828529 31.004674894592323)",2,0.8699570008208135,36.0
2431,75.34769_35.52525,75.77412_35.32050,Correlated_Link,44.84840997901307,"LINESTRING (75.34769092526997 35.525246900452444, 75.77412116146242 35.320495973904)",2,0.6328099628278548,198.0
2432,75.77412_35.32050,75.34769_35.52525,Correlated_Link,44.84840997901307,"LINESTRING (75.34769092526997 35.525246900452444, 75.77412116146242 35.320495973904)",2,0.6328099628278548,198.0
2433,75.34769_35.52525,75.91581_35.18301,Correlated_Link,64.05204121730678,"LINESTRING (75.34769092526997 35.525246900452444, 75.9158079057487 35.18301482649811)",2,0.7750002580597165,329.0
2434,75.91581_35.18301,75.34769_35.52525,Correlated_Link,64.05204121730678,"LINESTRING (75.34769092526997 35.525246900452444, 75.9158079057487 35.18301482649811)",2,0.7750002580597165,329.0
2435,75.34769_35.52525,76.10880_35.02691,Correlated_Link,88.56703836904117,"LINESTRING (75.34769092526997 35.525246900452444, 76.10880365938317 35.026909068353945)",2,0.7169590779083247,416.0
2436,76.10880_35.02691,75.34769_35.52525,Correlated_Link,88.56703836904117,"LINESTRING (75.34769092526997 35.525246900452444, 76.10880365938317 35.026909068353945)",2,0.7169590779083247,416.0
2437,75.35758_32.19701,75.77033_32.47281,Correlated_Link,49.439572591691906,"LINESTRING (75.35758241139699 32.1970102475685, 75.77032748233752 32.472811738635464)",2,0.9238468142134385,259.0
2438,75.77033_32.47281,75.35758_32.19701,Correlated_Link,49.439572591691906,"LINESTRING (75.35758241139699 32.1970102475685, 75.77032748233752 32.472811738635464)",2,0.9238468142134385,259.0
2439,75.35758_32.19701,75.96358_32.61223,Correlated_Link,73.26833145122443,"LINESTRING (75.35758241139699 32.1970102475685, 75.96357927743252 32.61222926804999)",2,0.844457612821989,954.0
2440,75.96358_32.61223,75.35758_32.19701,Correlated_Link,73.26833145122443,"LINESTRING (75.35758241139699 32.1970102475685, 75.96357927743252 32.61222926804999)",2,0.844457612821989,954.0
2441,75.35758_32.19701,76.15873_32.50126,Correlated_Link,82.5119658991876,"LINESTRING (75.35758241139699 32.1970102475685, 76.15872831127872 32.50125840479653)",2,0.8158384571697874,1189.0
2442,76.15873_32.50126,75.35758_32.19701,Correlated_Link,82.5119658991876,"LINESTRING (75.35758241139699 32.1970102475685, 76.15872831127872 32.50125840479653)",2,0.8158384571697874,1189.0
2443,75.36621_33.44445,75.43032_33.13936,Correlated_Link,34.4443189067113,"LINESTRING (75.3662109375 33.44445221561912, 75.43031655667215 33.139356898944435)",2,0.8426988511946731,1095.0
2444,75.43032_33.13936,75.36621_33.44445,Correlated_Link,34.4443189067113,"LINESTRING (75.3662109375 33.44445221561912, 75.43031655667215 33.139356898944435)",2,0.8426988511946731,1095.0
2445,75.36621_33.44445,75.68694_33.16619,Correlated_Link,42.96251919450029,"LINESTRING (75.3662109375 33.44445221561912, 75.68693819684648 33.16618548618644)",2,0.8692522251768087,1260.0
2446,75.68694_33.16619,75.36621_33.44445,Correlated_Link,42.96251919450029,"LINESTRING (75.3662109375 33.44445221561912, 75.68693819684648 33.16618548618644)",2,0.8692522251768087,1260.0
2447,75.36621_33.44445,75.75632_33.28685,Correlated_Link,40.24420159143377,"LINESTRING (75.3662109375 33.44445221561912, 75.75631584902614 33.28684613578737)",2,0.869612333608185,929.0
2448,75.75632_33.28685,75.36621_33.44445,Correlated_Link,40.24420159143377,"LINESTRING (75.3662109375 33.44445221561912, 75.75631584902614 33.28684613578737)",2,0.869612333608185,929.0
2449,75.36621_33.44445,75.89815_33.35825,Correlated_Link,50.30110376799801,"LINESTRING (75.3662109375 33.44445221561912, 75.89814833225464 33.35824898165014)",2,0.819102086141376,338.0
2450,75.89815_33.35825,75.36621_33.44445,Correlated_Link,50.30110376799801,"LINESTRING (75.3662109375 33.44445221561912, 75.89814833225464 33.35824898165014)",2,0.819102086141376,338.0
2451,75.36621_33.44445,76.14011_33.27431,Correlated_Link,74.32276387489917,"LINESTRING (75.3662109375 33.44445221561912, 76.14010575614927 33.27431440671876)",2,0.742979800959085,144.0
2452,76.14011_33.27431,75.36621_33.44445,Correlated_Link,74.32276387489917,"LINESTRING (75.3662109375 33.44445221561912, 76.14010575614927 33.27431440671876)",2,0.742979800959085,144.0
2453,75.36621_33.44445,76.34124_33.12263,Correlated_Link,97.44194659195166,"LINESTRING (75.3662109375 33.44445221561912, 76.34124028468409 33.12263394805153)",2,0.6953438833876137,283.0
2454,76.34124_33.12263,75.36621_33.44445,Correlated_Link,97.44194659195166,"LINESTRING (75.3662109375 33.44445221561912, 76.34124028468409 33.12263394805153)",2,0.6953438833876137,283.0
2455,75.43032_33.13936,75.55438_32.35894,Correlated_Link,87.55090164710795,"LINESTRING (75.43031655667215 33.139356898944435, 75.55438296576732 32.35893733280221)",2,0.7318086946017773,894.0
2456,75.55438_32.35894,75.43032_33.13936,Correlated_Link,87.55090164710795,"LINESTRING (75.43031655667215 33.139356898944435, 75.55438296576732 32.35893733280221)",2,0.7318086946017773,894.0
2457,75.43032_33.13936,75.75632_33.28685,Correlated_Link,34.47797218313781,"LINESTRING (75.43031655667215 33.139356898944435, 75.75631584902614 33.28684613578737)",2,0.8465036747392803,166.0
2458,75.75632_33.28685,75.43032_33.13936,Correlated_Link,34.47797218313781,"LINESTRING (75.43031655667215 33.139356898944435, 75.75631584902614 33.28684613578737)",2,0.8465036747392803,166.0
2459,75.43032_33.13936,75.77033_32.47281,Correlated_Link,80.64138018118027,"LINESTRING (75.43031655667215 33.139356898944435, 75.77032748233752 32.472811738635464)",2,0.7352777198164916,702.0
2460,75.77033_32.47281,75.43032_33.13936,Correlated_Link,80.64138018118027,"LINESTRING (75.43031655667215 33.139356898944435, 75.77032748233752 32.472811738635464)",2,0.7352777198164916,702.0
2461,75.43032_33.13936,75.89815_33.35825,Correlated_Link,49.85043065302607,"LINESTRING (75.43031655667215 33.139356898944435, 75.89814833225464 33.35824898165014)",2,0.8401216898079851,757.0
2462,75.89815_33.35825,75.43032_33.13936,Correlated_Link,49.85043065302607,"LINESTRING (75.43031655667215 33.139356898944435, 75.89814833225464 33.35824898165014)",2,0.8401216898079851,757.0
2463,75.43032_33.13936,75.96358_32.61223,Correlated_Link,76.91271827866088,"LINESTRING (75.43031655667215 33.139356898944435, 75.96357927743252 32.61222926804999)",2,0.8062607136964726,7.0
2464,75.96358_32.61223,75.43032_33.13936,Correlated_Link,76.91271827866088,"LINESTRING (75.43031655667215 33.139356898944435, 75.96357927743252 32.61222926804999)",2,0.8062607136964726,7.0
2465,75.43032_33.13936,76.14011_33.27431,Correlated_Link,67.71991397858788,"LINESTRING (75.43031655667215 33.139356898944435, 76.14010575614927 33.27431440671876)",2,0.7094147246567789,951.0
2466,76.14011_33.27431,75.43032_33.13936,Correlated_Link,67.71991397858788,"LINESTRING (75.43031655667215 33.139356898944435, 76.14010575614927 33.27431440671876)",2,0.7094147246567789,951.0
2467,75.43032_33.13936,76.15873_32.50126,Correlated_Link,98.32255617500664,"LINESTRING (75.43031655667215 33.139356898944435, 76.15872831127872 32.50125840479653)",2,0.7930308312996386,228.0
2468,76.15873_32.50126,75.43032_33.13936,Correlated_Link,98.32255617500664,"LINESTRING (75.43031655667215 33.139356898944435, 76.15872831127872 32.50125840479653)",2,0.7930308312996386,228.0
2469,75.43032_33.13936,76.34124_33.12263,Correlated_Link,84.84278641407674,"LINESTRING (75.43031655667215 33.139356898944435, 76.34124028468409 33.12263394805153)",2,0.7142114817656761,812.0
2470,76.34124_33.12263,75.43032_33.13936,Correlated_Link,84.84278641407674,"LINESTRING (75.43031655667215 33.139356898944435, 76.34124028468409 33.12263394805153)",2,0.7142114817656761,812.0
2471,75.43032_33.13936,76.46111_32.91339,Correlated_Link,99.32910532662531,"LINESTRING (75.43031655667215 33.139356898944435, 76.46111218355682 32.91338790323355)",2,0.6745863500230247,1040.0
