node_id,date,year,week,discharge_avg,rainfall_sum_mm,elevation_m
70.71329_29.37555,2021-11-07,2021,44,1271.4475,0.0,101.0
70.71329_29.37555,2021-11-14,2021,45,1036.8694,0.0,101.0
70.71329_29.37555,2021-11-21,2021,46,882.3326,0.0,101.0
70.71329_29.37555,2021-11-28,2021,47,751.2221,0.0,101.0
70.71329_29.37555,2021-12-05,2021,48,670.0089,0.0,101.0
70.71329_29.37555,2021-12-12,2021,49,621.37946,0.0,101.0
70.71329_29.37555,2021-12-19,2021,50,646.1339,0.0,101.0
70.71329_29.37555,2021-12-26,2021,51,577.2857,0.1,101.0
70.71329_29.37555,2021-01-03,2021,53,710.92633,0.0,101.0
70.71329_29.37555,2022-01-09,2022,1,532.9308,14.2,101.0
70.71329_29.37555,2022-01-16,2022,2,814.71204,0.0,101.0
70.71329_29.37555,2022-01-23,2022,3,819.31476,14.1,101.0
70.71329_29.37555,2022-01-30,2022,4,726.50226,0.0,101.0
70.71329_29.37555,2022-02-06,2022,5,767.73883,0.0,101.0
70.71329_29.37555,2022-02-13,2022,6,627.0558,0.4,101.0
70.71329_29.37555,2022-02-20,2022,7,589.9554,0.0,101.0
70.71329_29.37555,2022-02-27,2022,8,532.75,0.0,101.0
70.71329_29.37555,2022-03-06,2022,9,678.9018,9.8,101.0
70.71329_29.37555,2022-03-13,2022,10,737.41516,0.0,101.0
70.71329_29.37555,2022-03-20,2022,11,830.7411,0.0,101.0
70.71329_29.37555,2022-03-27,2022,12,861.27234,0.0,101.0
70.71329_29.37555,2022-04-03,2022,13,962.08484,0.0,101.0
70.71329_29.37555,2022-04-10,2022,14,805.2946,0.0,101.0
70.71329_29.37555,2022-04-17,2022,15,726.5625,0.0,101.0
70.71329_29.37555,2022-04-24,2022,16,659.0893,0.0,101.0
70.71329_29.37555,2022-05-01,2022,17,719.3304,0.0,101.0
70.71329_29.37555,2022-05-08,2022,18,756.1607,0.0,101.0
70.71329_29.37555,2022-05-15,2022,19,855.70984,0.0,101.0
70.71329_29.37555,2022-05-22,2022,20,1036.8527,0.0,101.0
70.71329_29.37555,2022-05-29,2022,21,1212.6697,0.0,101.0
70.71329_29.37555,2022-06-05,2022,22,985.0089,0.0,101.0
70.71329_29.37555,2022-06-12,2022,23,1113.0,0.2,101.0
70.71329_29.37555,2022-06-19,2022,24,1377.2589,5.7,101.0
70.71329_29.37555,2022-06-26,2022,25,2427.0312,30.9,101.0
70.71329_29.37555,2022-07-03,2022,26,4098.221,4.8,101.0
70.71329_29.37555,2022-07-10,2022,27,11045.88,65.4,101.0
70.71329_29.37555,2022-07-17,2022,28,8486.462,66.3,101.0
70.71329_29.37555,2022-07-24,2022,29,7538.893,71.9,101.0
70.71329_29.37555,2022-07-31,2022,30,7468.232,116.9,101.0
70.71329_29.37555,2022-08-07,2022,31,7628.511,12.0,101.0
70.71329_29.37555,2022-08-14,2022,32,5834.8213,53.199997,101.0
70.71329_29.37555,2022-08-21,2022,33,6935.1743,82.0,101.0
70.71329_29.37555,2022-08-28,2022,34,9458.127,71.4,101.0
70.71329_29.37555,2022-09-04,2022,35,8279.888,0.4,101.0
70.71329_29.37555,2022-09-11,2022,36,6006.086,0.1,101.0
70.71329_29.37555,2022-09-18,2022,37,4800.2153,1.2,101.0
70.71329_29.37555,2022-09-25,2022,38,4015.0647,0.0,101.0
70.71329_29.37555,2022-10-02,2022,39,3306.673,0.0,101.0
70.71329_29.37555,2022-10-09,2022,40,2945.414,0.0,101.0
70.71329_29.37555,2022-10-16,2022,41,2505.8394,0.0,101.0
70.71329_29.37555,2022-10-23,2022,42,2107.414,0.0,101.0
70.71329_29.37555,2022-10-30,2022,43,1766.827,0.0,101.0
70.71329_29.37555,2022-11-06,2022,44,1462.1584,0.0,101.0
70.71329_29.37555,2022-11-13,2022,45,1258.885,0.1,101.0
70.71329_29.37555,2022-11-20,2022,46,1290.8025,0.0,101.0
70.71329_29.37555,2022-11-27,2022,47,1143.7936,0.0,101.0
70.71329_29.37555,2022-12-04,2022,48,952.47766,0.0,101.0
70.71329_29.37555,2022-12-11,2022,49,812.51337,0.0,101.0
70.71329_29.37555,2022-12-18,2022,50,714.2667,0.0,101.0
70.71329_29.37555,2022-12-25,2022,51,667.2321,0.0,101.0
70.71329_29.37555,2022-01-02,2022,52,537.91516,0.1,101.0
70.71329_29.37555,2023-01-08,2023,1,584.55804,0.0,101.0
70.71329_29.37555,2023-01-15,2023,2,566.6786,0.0,101.0
70.71329_29.37555,2023-01-22,2023,3,619.70984,6.3999996,101.0
70.71329_29.37555,2023-01-29,2023,4,679.70087,0.0,101.0
70.71329_29.37555,2023-02-05,2023,5,632.6607,0.0,101.0
70.71329_29.37555,2023-02-12,2023,6,677.32367,0.0,101.0
70.71329_29.37555,2023-02-19,2023,7,698.3214,0.0,101.0
70.71329_29.37555,2023-02-26,2023,8,722.61163,0.0,101.0
70.71329_29.37555,2023-03-05,2023,9,811.0982,0.6,101.0
70.71329_29.37555,2023-03-12,2023,10,833.9107,0.0,101.0
70.71329_29.37555,2023-03-19,2023,11,760.5804,8.2,101.0
70.71329_29.37555,2023-03-26,2023,12,736.72766,16.2,101.0
70.71329_29.37555,2023-04-02,2023,13,1204.0,1.9,101.0
70.71329_29.37555,2023-04-09,2023,14,1087.6161,1.9000001,101.0
70.71329_29.37555,2023-04-16,2023,15,1258.2009,1.0,101.0
70.71329_29.37555,2023-04-23,2023,16,1054.4777,1.3,101.0
70.71329_29.37555,2023-04-30,2023,17,1580.9688,4.3,101.0
70.71329_29.37555,2023-05-07,2023,18,1614.6295,2.8,101.0
70.71329_29.37555,2023-05-14,2023,19,1634.317,0.0,101.0
70.71329_29.37555,2023-05-21,2023,20,1417.9642,0.8,101.0
70.71329_29.37555,2023-05-28,2023,21,1231.9241,3.0,101.0
70.71329_29.37555,2023-06-04,2023,22,1207.6339,34.0,101.0
70.71329_29.37555,2023-06-11,2023,23,1582.4152,2.4,101.0
70.71329_29.37555,2023-06-18,2023,24,1568.7656,0.0,101.0
70.71329_29.37555,2023-06-25,2023,25,1908.2991,0.0,101.0
70.71329_29.37555,2023-07-02,2023,26,4971.3506,19.0,101.0
70.71329_29.37555,2023-07-09,2023,27,9179.908,4.6,101.0
70.71329_29.37555,2023-07-16,2023,28,9028.703,0.3,101.0
70.71329_29.37555,2023-07-23,2023,29,8544.232,33.3,101.0
70.71329_29.37555,2023-07-30,2023,30,10928.689,80.1,101.0
70.71329_29.37555,2023-08-06,2023,31,9381.875,1.1,101.0
70.71329_29.37555,2023-08-13,2023,32,8055.432,0.0,101.0
70.71329_29.37555,2023-08-20,2023,33,7173.857,0.2,101.0
70.71329_29.37555,2023-08-27,2023,34,5112.657,3.1,101.0
70.71329_29.37555,2023-09-03,2023,35,4680.356,0.0,101.0
70.71329_29.37555,2023-09-10,2023,36,3680.0938,0.0,101.0
70.71329_29.37555,2023-09-17,2023,37,3017.9888,0.0,101.0
70.71329_29.37555,2023-09-24,2023,38,2461.4146,1.7000002,101.0
70.71329_29.37555,2023-10-01,2023,39,2287.0369,0.0,101.0
70.71329_29.37555,2023-10-08,2023,40,2077.5073,0.0,101.0
70.71329_29.37555,2023-10-15,2023,41,1742.5764,3.1,101.0
70.71329_29.37555,2023-10-22,2023,42,1706.5536,4.2,101.0
70.71329_29.37555,2023-10-29,2023,43,1615.4855,2.8,101.0
70.71329_29.37555,2023-11-05,2023,44,1268.38,0.0,101.0
70.71329_29.37555,2023-11-12,2023,45,1021.2885,0.2,101.0
70.71329_29.37555,2023-11-19,2023,46,872.736,0.0,101.0
70.71329_29.37555,2023-11-26,2023,47,751.827,0.0,101.0
70.71329_29.37555,2023-12-03,2023,48,631.59766,0.0,101.0
70.71329_29.37555,2023-12-10,2023,49,583.13617,0.0,101.0
70.71329_29.37555,2023-12-17,2023,50,563.4196,0.1,101.0
70.71329_29.37555,2023-12-24,2023,51,542.1351,0.2,101.0
70.71329_29.37555,2023-01-01,2023,52,617.74664,10.4,101.0
70.71329_29.37555,2023-12-31,2023,52,527.7489,10.4,101.0
70.71329_29.37555,2023-01-01,2023,52,617.74664,0.0,101.0
70.71329_29.37555,2023-12-31,2023,52,527.7489,0.0,101.0
70.75353_30.79319,2019-01-06,2019,1,536.09375,0.0,142.0
70.75353_30.79319,2019-01-13,2019,2,541.12054,0.0,142.0
70.75353_30.79319,2019-01-20,2019,3,571.84375,9.2,142.0
70.75353_30.79319,2019-01-27,2019,4,602.2589,9.5,142.0
70.75353_30.79319,2019-02-03,2019,5,772.49554,22.9,142.0
70.75353_30.79319,2019-02-10,2019,6,748.1071,0.2,142.0
70.75353_30.79319,2019-02-17,2019,7,780.37946,3.2,142.0
70.75353_30.79319,2019-02-24,2019,8,851.0982,14.300002,142.0
70.75353_30.79319,2019-03-03,2019,9,1082.808,18.4,142.0
70.75353_30.79319,2019-03-10,2019,10,1244.2858,10.5,142.0
70.75353_30.79319,2019-03-17,2019,11,1029.0714,0.6,142.0
70.75353_30.79319,2019-03-24,2019,12,1106.6072,3.2999997,142.0
70.75353_30.79319,2019-03-31,2019,13,1214.9598,0.0,142.0
70.75353_30.79319,2019-04-07,2019,14,1028.0848,0.2,142.0
70.75353_30.79319,2019-04-14,2019,15,1095.5089,4.8999996,142.0
70.75353_30.79319,2019-04-21,2019,16,1761.1072,37.0,142.0
70.75353_30.79319,2019-04-28,2019,17,2407.7278,0.8,142.0
70.75353_30.79319,2019-05-05,2019,18,2538.875,0.0,142.0
70.75353_30.79319,2019-05-12,2019,19,2354.1697,0.0,142.0
70.75353_30.79319,2019-05-19,2019,20,2001.3705,7.4,142.0
70.75353_30.79319,2019-05-26,2019,21,1943.2053,0.7,142.0
70.75353_30.79319,2019-06-02,2019,22,1880.6562,0.0,142.0
70.75353_30.79319,2019-06-09,2019,23,1773.7142,0.0,142.0
70.75353_30.79319,2019-06-16,2019,24,2011.1295,0.0,142.0
70.75353_30.79319,2019-06-23,2019,25,2323.4597,12.400001,142.0
70.75353_30.79319,2019-06-30,2019,26,2353.933,18.900002,142.0
70.75353_30.79319,2019-07-07,2019,27,2892.2478,3.0,142.0
70.75353_30.79319,2019-07-14,2019,28,7225.6475,2.5,142.0
70.75353_30.79319,2019-07-21,2019,29,11356.0205,30.7,142.0
70.75353_30.79319,2019-07-28,2019,30,9921.208,32.7,142.0
70.75353_30.79319,2019-08-04,2019,31,10456.462,51.4,142.0
70.75353_30.79319,2019-08-11,2019,32,9255.076,71.2,142.0
70.75353_30.79319,2019-08-18,2019,33,8424.422,29.2,142.0
70.75353_30.79319,2019-08-25,2019,34,7854.1006,3.7,142.0
70.75353_30.79319,2019-09-01,2019,35,5587.152,5.8,142.0
70.75353_30.79319,2019-09-08,2019,36,4682.5513,2.0,142.0
70.75353_30.79319,2019-09-15,2019,37,3882.1094,0.0,142.0
70.75353_30.79319,2019-09-22,2019,38,3070.9644,0.1,142.0
70.75353_30.79319,2019-09-29,2019,39,2485.5222,6.9000006,142.0
70.75353_30.79319,2019-10-06,2019,40,2174.5637,27.400002,142.0
70.75353_30.79319,2019-10-13,2019,41,1965.2233,0.6,142.0
70.75353_30.79319,2019-10-20,2019,42,1664.7712,1.4,142.0
70.75353_30.79319,2019-10-27,2019,43,1424.7344,0.0,142.0
70.75353_30.79319,2019-11-03,2019,44,1227.5391,1.5,142.0
70.75353_30.79319,2019-11-10,2019,45,1098.1205,1.7,142.0
70.75353_30.79319,2019-11-17,2019,46,1116.9576,7.6,142.0
70.75353_30.79319,2019-11-24,2019,47,1063.7812,3.3999999,142.0
70.75353_30.79319,2019-12-01,2019,48,1045.5045,0.0,142.0
70.75353_30.79319,2019-12-08,2019,49,934.97766,0.0,142.0
70.75353_30.79319,2019-12-15,2019,50,784.5424,26.200003,142.0
70.75353_30.79319,2019-12-22,2019,51,750.404,0.6,142.0
70.75353_30.79319,2019-12-29,2019,52,673.2076,0.0,142.0
70.75353_30.79319,2020-01-05,2020,1,605.12274,12.900001,142.0
70.75353_30.79319,2020-01-12,2020,2,607.26337,14.900001,142.0
70.75353_30.79319,2020-01-19,2020,3,727.0893,5.2,142.0
70.75353_30.79319,2020-01-26,2020,4,793.63837,11.0,142.0
70.75353_30.79319,2020-02-02,2020,5,706.22546,8.700003,142.0
70.75353_30.79319,2020-02-09,2020,6,708.9844,3.0,142.0
70.75353_30.79319,2020-02-16,2020,7,649.89954,4.3999996,142.0
70.75353_30.79319,2020-02-23,2020,8,699.8214,0.0,142.0
70.75353_30.79319,2020-03-01,2020,9,755.8683,15.0,142.0
70.75353_30.79319,2020-03-08,2020,10,889.5357,52.300003,142.0
70.75353_30.79319,2020-03-15,2020,11,1727.6964,52.200005,142.0
70.75353_30.79319,2020-03-22,2020,12,1479.9464,22.2,142.0
70.75353_30.79319,2020-03-29,2020,13,1252.0447,29.199999,142.0
70.75353_30.79319,2020-04-05,2020,14,1882.8973,12.1,142.0
70.75353_30.79319,2020-04-12,2020,15,1790.0,7.1,142.0
70.75353_30.79319,2020-04-19,2020,16,1493.5759,2.3,142.0
70.75353_30.79319,2020-04-26,2020,17,1951.0803,1.8,142.0
70.75353_30.79319,2020-05-03,2020,18,1795.9017,0.9,142.0
70.75353_30.79319,2020-05-10,2020,19,1941.0983,8.3,142.0
70.75353_30.79319,2020-05-17,2020,20,2088.9778,3.6,142.0
70.75353_30.79319,2020-05-24,2020,21,2366.7322,0.0,142.0
70.75353_30.79319,2020-05-31,2020,22,2088.4197,8.0,142.0
70.75353_30.79319,2020-06-07,2020,23,2277.7053,5.6,142.0
70.75353_30.79319,2020-06-14,2020,24,2508.2188,0.0,142.0
70.75353_30.79319,2020-06-21,2020,25,2955.9553,0.0,142.0
70.75353_30.79319,2020-06-28,2020,26,4734.5493,3.6999998,142.0
70.75353_30.79319,2020-07-05,2020,27,7847.31,19.1,142.0
70.75353_30.79319,2020-07-12,2020,28,8341.446,7.4999995,142.0
70.75353_30.79319,2020-07-19,2020,29,8244.471,5.7000003,142.0
70.75353_30.79319,2020-07-26,2020,30,8386.88,16.0,142.0
70.75353_30.79319,2020-08-02,2020,31,8004.6206,2.3,142.0
70.75353_30.79319,2020-08-09,2020,32,6770.558,4.6,142.0
70.75353_30.79319,2020-08-16,2020,33,6495.634,1.1999999,142.0
70.75353_30.79319,2020-08-23,2020,34,8208.075,22.5,142.0
70.75353_30.79319,2020-08-30,2020,35,6444.9385,52.600002,142.0
70.75353_30.79319,2020-09-06,2020,36,7074.315,103.0,142.0
70.75353_30.79319,2020-09-13,2020,37,5845.816,1.5000001,142.0
70.75353_30.79319,2020-09-20,2020,38,4538.241,0.1,142.0
70.75353_30.79319,2020-09-27,2020,39,3604.7622,0.0,142.0
70.75353_30.79319,2020-10-04,2020,40,2881.4922,0.0,142.0
70.75353_30.79319,2020-10-11,2020,41,2404.3438,0.0,142.0
70.75353_30.79319,2020-10-18,2020,42,1982.3861,0.0,142.0
70.75353_30.79319,2020-10-25,2020,43,1685.9275,0.0,142.0
70.75353_30.79319,2020-11-01,2020,44,1409.7087,0.0,142.0
70.75353_30.79319,2020-11-08,2020,45,1205.49,0.0,142.0
70.75353_30.79319,2020-11-15,2020,46,1005.4308,2.8,142.0
70.75353_30.79319,2020-11-22,2020,47,1036.6562,0.0,142.0
70.75353_30.79319,2020-11-29,2020,48,1024.913,3.7000003,142.0
70.75353_30.79319,2020-12-06,2020,49,911.3136,0.0,142.0
70.75353_30.79319,2020-12-13,2020,50,771.1607,10.7,142.0
70.75353_30.79319,2020-12-20,2020,51,821.0781,0.3,142.0
70.75353_30.79319,2020-12-27,2020,52,774.18304,0.0,142.0
70.75353_30.79319,2021-01-10,2021,1,637.58484,0.5,142.0
70.75353_30.79319,2021-01-17,2021,2,648.1585,0.0,142.0
70.75353_30.79319,2021-01-24,2021,3,589.1317,0.0,142.0
70.75353_30.79319,2021-01-31,2021,4,581.58484,0.0,142.0
70.75353_30.79319,2021-02-07,2021,5,564.11163,0.1,142.0
70.75353_30.79319,2021-02-14,2021,6,543.79016,0.0,142.0
70.75353_30.79319,2021-02-21,2021,7,532.0714,0.0,142.0
70.75353_30.79319,2021-02-28,2021,8,523.5089,0.0,142.0
70.75353_30.79319,2021-03-07,2021,9,635.20087,0.0,142.0
70.75353_30.79319,2021-03-14,2021,10,830.35266,0.0,142.0
70.75353_30.79319,2021-03-21,2021,11,971.70087,0.2,142.0
70.75353_30.79319,2021-03-28,2021,12,1261.1473,20.000002,142.0
70.75353_30.79319,2021-04-04,2021,13,1541.5312,0.0,142.0
70.75353_30.79319,2021-04-11,2021,14,1453.308,0.4,142.0
70.75353_30.79319,2021-04-18,2021,15,1388.1161,4.2,142.0
70.75353_30.79319,2021-04-25,2021,16,1425.1384,12.8,142.0
70.75353_30.79319,2021-05-02,2021,17,1352.875,0.0,142.0
70.75353_30.79319,2021-05-09,2021,18,1187.2678,1.2,142.0
70.75353_30.79319,2021-05-16,2021,19,1304.5223,0.70000005,142.0
70.75353_30.79319,2021-05-23,2021,20,1455.9688,0.1,142.0
70.75353_30.79319,2021-05-30,2021,21,1436.3661,0.0,142.0
70.75353_30.79319,2021-06-06,2021,22,1307.9955,0.1,142.0
70.75353_30.79319,2021-06-13,2021,23,1911.6786,6.1000004,142.0
70.75353_30.79319,2021-06-20,2021,24,3653.0715,8.1,142.0
70.75353_30.79319,2021-06-27,2021,25,4010.5403,0.5,142.0
70.75353_30.79319,2021-07-04,2021,26,4850.4175,0.6,142.0
70.75353_30.79319,2021-07-11,2021,27,6416.9507,0.1,142.0
70.75353_30.79319,2021-07-18,2021,28,9611.982,29.8,142.0
70.75353_30.79319,2021-07-25,2021,29,10838.349,15.500001,142.0
70.75353_30.79319,2021-08-01,2021,30,10950.049,28.2,142.0
70.75353_30.79319,2021-08-08,2021,31,8763.922,9.6,142.0
70.75353_30.79319,2021-08-15,2021,32,7380.0493,1.4000001,142.0
70.75353_30.79319,2021-08-22,2021,33,5413.462,0.8,142.0
70.75353_30.79319,2021-08-29,2021,34,4179.1226,0.0,142.0
70.75353_30.79319,2021-09-05,2021,35,3719.4163,3.1999998,142.0
70.75353_30.79319,2021-09-12,2021,36,3129.7644,17.7,142.0
70.75353_30.79319,2021-09-19,2021,37,2838.2747,0.1,142.0
70.75353_30.79319,2021-09-26,2021,38,2484.694,34.399998,142.0
70.75353_30.79319,2021-10-03,2021,39,2168.5613,0.0,142.0
70.75353_30.79319,2021-10-10,2021,40,1978.827,1.5999999,142.0
70.75353_30.79319,2021-10-17,2021,41,1758.4084,0.0,142.0
70.75353_30.79319,2021-10-24,2021,42,1507.2489,0.0,142.0
70.75353_30.79319,2021-10-31,2021,43,1397.452,0.0,142.0
70.75353_30.79319,2021-11-07,2021,44,1188.5358,0.0,142.0
70.75353_30.79319,2021-11-14,2021,45,984.64844,0.0,142.0
70.75353_30.79319,2021-11-21,2021,46,830.4096,0.0,142.0
70.75353_30.79319,2021-11-28,2021,47,717.25226,0.0,142.0
70.75353_30.79319,2021-12-05,2021,48,648.25446,0.0,142.0
70.75353_30.79319,2021-12-12,2021,49,630.32587,0.0,142.0
70.75353_30.79319,2021-12-19,2021,50,621.47766,1.0,142.0
70.75353_30.79319,2021-12-26,2021,51,559.7656,0.1,142.0
70.75353_30.79319,2021-01-03,2021,53,689.904,0.4,142.0
70.75353_30.79319,2022-01-09,2022,1,534.79913,26.400002,142.0
70.75353_30.79319,2022-01-16,2022,2,945.5335,0.0,142.0
70.75353_30.79319,2022-01-23,2022,3,738.95087,14.900001,142.0
70.75353_30.79319,2022-01-30,2022,4,776.19867,0.0,142.0
70.75353_30.79319,2022-02-06,2022,5,703.3326,0.0,142.0
70.75353_30.79319,2022-02-13,2022,6,609.18524,0.0,142.0
70.75353_30.79319,2022-02-20,2022,7,578.2835,0.7,142.0
70.75353_30.79319,2022-02-27,2022,8,526.0089,0.4,142.0
70.75353_30.79319,2022-03-06,2022,9,770.0179,30.800003,142.0
70.75353_30.79319,2022-03-13,2022,10,740.89734,0.2,142.0
70.75353_30.79319,2022-03-20,2022,11,841.25,0.0,142.0
70.75353_30.79319,2022-03-27,2022,12,944.94196,0.0,142.0
70.75353_30.79319,2022-04-03,2022,13,916.64734,0.0,142.0
70.75353_30.79319,2022-04-10,2022,14,798.8661,0.0,142.0
70.75353_30.79319,2022-04-17,2022,15,702.6161,0.0,142.0
70.75353_30.79319,2022-04-24,2022,16,683.6696,0.3,142.0
70.75353_30.79319,2022-05-01,2022,17,762.21875,0.0,142.0
70.75353_30.79319,2022-05-08,2022,18,763.20984,0.0,142.0
70.75353_30.79319,2022-05-15,2022,19,937.0625,0.0,142.0
70.75353_30.79319,2022-05-22,2022,20,1117.2053,0.0,142.0
70.75353_30.79319,2022-05-29,2022,21,1259.7188,0.0,142.0
70.75353_30.79319,2022-06-05,2022,22,1063.9866,0.0,142.0
70.75353_30.79319,2022-06-12,2022,23,1240.0759,0.0,142.0
70.75353_30.79319,2022-06-19,2022,24,1559.4642,25.4,142.0
70.75353_30.79319,2022-06-26,2022,25,2686.2456,29.8,142.0
70.75353_30.79319,2022-07-03,2022,26,5101.308,2.4999998,142.0
70.75353_30.79319,2022-07-10,2022,27,11015.714,57.799995,142.0
70.75353_30.79319,2022-07-17,2022,28,8343.219,59.699997,142.0
70.75353_30.79319,2022-07-24,2022,29,7415.817,149.3,142.0
70.75353_30.79319,2022-07-31,2022,30,7452.652,101.3,142.0
70.75353_30.79319,2022-08-07,2022,31,7392.1025,3.5,142.0
70.75353_30.79319,2022-08-14,2022,32,5722.0024,45.500004,142.0
70.75353_30.79319,2022-08-21,2022,33,6857.817,126.09999,142.0
70.75353_30.79319,2022-08-28,2022,34,9331.226,63.0,142.0
70.75353_30.79319,2022-09-04,2022,35,7936.9194,1.7,142.0
70.75353_30.79319,2022-09-11,2022,36,5764.7007,6.8,142.0
70.75353_30.79319,2022-09-18,2022,37,4678.382,6.7000003,142.0
70.75353_30.79319,2022-09-25,2022,38,3888.943,0.1,142.0
70.75353_30.79319,2022-10-02,2022,39,3238.2478,0.0,142.0
70.75353_30.79319,2022-10-09,2022,40,2878.8582,0.0,142.0
70.75353_30.79319,2022-10-16,2022,41,2421.2188,0.0,142.0
70.75353_30.79319,2022-10-23,2022,42,2021.3326,0.0,142.0
70.75353_30.79319,2022-10-30,2022,43,1694.8069,0.0,142.0
70.75353_30.79319,2022-11-06,2022,44,1378.9442,0.2,142.0
70.75353_30.79319,2022-11-13,2022,45,1257.8828,6.1,142.0
70.75353_30.79319,2022-11-20,2022,46,1264.3806,0.2,142.0
70.75353_30.79319,2022-11-27,2022,47,1081.2869,0.0,142.0
70.75353_30.79319,2022-12-04,2022,48,902.80695,0.0,142.0
70.75353_30.79319,2022-12-11,2022,49,774.11163,0.0,142.0
70.75353_30.79319,2022-12-18,2022,50,692.7924,0.0,142.0
70.75353_30.79319,2022-12-25,2022,51,649.6864,0.1,142.0
70.75353_30.79319,2022-01-02,2022,52,530.12726,0.0,142.0
70.75353_30.79319,2023-01-08,2023,1,582.57477,0.2,142.0
70.75353_30.79319,2023-01-15,2023,2,548.53125,1.5,142.0
70.75353_30.79319,2023-01-22,2023,3,684.68976,1.5,142.0
70.75353_30.79319,2023-01-29,2023,4,645.84375,0.1,142.0
70.75353_30.79319,2023-02-05,2023,5,651.5781,0.0,142.0
70.75353_30.79319,2023-02-12,2023,6,669.1607,0.0,142.0
70.75353_30.79319,2023-02-19,2023,7,738.37726,0.0,142.0
70.75353_30.79319,2023-02-26,2023,8,706.22546,0.0,142.0
70.75353_30.79319,2023-03-05,2023,9,857.1696,4.3,142.0
70.75353_30.79319,2023-03-12,2023,10,820.5446,0.8,142.0
70.75353_30.79319,2023-03-19,2023,11,725.8929,3.3000002,142.0
70.75353_30.79319,2023-03-26,2023,12,848.59375,31.699999,142.0
70.75353_30.79319,2023-04-02,2023,13,1201.3884,12.1,142.0
70.75353_30.79319,2023-04-09,2023,14,1145.0178,7.4,142.0
70.75353_30.79319,2023-04-16,2023,15,1224.7767,0.0,142.0
70.75353_30.79319,2023-04-23,2023,16,1073.5938,5.8999996,142.0
70.75353_30.79319,2023-04-30,2023,17,1709.1428,2.7,142.0
70.75353_30.79319,2023-05-07,2023,18,1632.6339,15.900001,142.0
70.75353_30.79319,2023-05-14,2023,19,1593.6875,0.0,142.0
70.75353_30.79319,2023-05-21,2023,20,1363.1652,0.0,142.0
70.75353_30.79319,2023-05-28,2023,21,1222.4553,17.199999,142.0
70.75353_30.79319,2023-06-04,2023,22,1364.4375,23.900002,142.0
70.75353_30.79319,2023-06-11,2023,23,1671.4108,0.4,142.0
70.75353_30.79319,2023-06-18,2023,24,1629.5022,0.6,142.0
70.75353_30.79319,2023-06-25,2023,25,2099.3972,0.0,142.0
70.75353_30.79319,2023-07-02,2023,26,5879.56,20.800001,142.0
70.75353_30.79319,2023-07-09,2023,27,9470.623,27.8,142.0
70.75353_30.79319,2023-07-16,2023,28,8780.766,2.2,142.0
70.75353_30.79319,2023-07-23,2023,29,8880.927,49.800003,142.0
70.75353_30.79319,2023-07-30,2023,30,10854.946,87.799995,142.0
70.75353_30.79319,2023-08-06,2023,31,9199.5,1.5,142.0
70.75353_30.79319,2023-08-13,2023,32,7995.8413,7.6,142.0
70.75353_30.79319,2023-08-20,2023,33,6920.137,0.3,142.0
70.75353_30.79319,2023-08-27,2023,34,5043.9272,7.2,142.0
70.75353_30.79319,2023-09-03,2023,35,4540.5024,1.5,142.0
70.75353_30.79319,2023-09-10,2023,36,3568.789,2.1999998,142.0
70.75353_30.79319,2023-09-17,2023,37,2911.4253,16.0,142.0
70.75353_30.79319,2023-09-24,2023,38,2419.7175,1.4,142.0
70.75353_30.79319,2023-10-01,2023,39,2286.5017,0.1,142.0
70.75353_30.79319,2023-10-08,2023,40,2016.1786,0.0,142.0
70.75353_30.79319,2023-10-15,2023,41,1708.808,0.0,142.0
70.75353_30.79319,2023-10-22,2023,42,1730.6495,17.3,142.0
70.75353_30.79319,2023-10-29,2023,43,1513.5061,0.1,142.0
70.75353_30.79319,2023-11-05,2023,44,1185.5475,1.9,142.0
70.75353_30.79319,2023-11-12,2023,45,954.5971,10.4,142.0
70.75353_30.79319,2023-11-19,2023,46,840.5117,0.0,142.0
70.75353_30.79319,2023-11-26,2023,47,699.3622,0.0,142.0
70.75353_30.79319,2023-12-03,2023,48,604.16797,0.0,142.0
70.75353_30.79319,2023-12-10,2023,49,576.37274,0.0,142.0
70.75353_30.79319,2023-12-17,2023,50,553.12836,0.1,142.0
70.75353_30.79319,2023-12-24,2023,51,535.2143,0.0,142.0
70.75353_30.79319,2023-01-01,2023,52,598.7835,0.3,142.0
70.75353_30.79319,2023-12-31,2023,52,522.6953,0.3,142.0
70.75353_30.79319,2023-01-01,2023,52,598.7835,0.0,142.0
70.75353_30.79319,2023-12-31,2023,52,522.6953,0.0,142.0
70.77297_31.29466,2019-01-06,2019,1,519.0062,2.8,152.0
70.77297_31.29466,2019-01-13,2019,2,533.8571,0.1,152.0
70.77297_31.29466,2019-01-20,2019,3,563.875,3.9999998,152.0
70.77297_31.29466,2019-01-27,2019,4,616.625,8.5,152.0
70.77297_31.29466,2019-02-03,2019,5,754.13837,24.800001,152.0
70.77297_31.29466,2019-02-10,2019,6,731.60266,1.2,152.0
70.77297_31.29466,2019-02-17,2019,7,771.0804,5.2000003,152.0
70.77297_31.29466,2019-02-24,2019,8,872.93304,20.099998,152.0
70.77297_31.29466,2019-03-03,2019,9,1042.942,38.6,152.0
70.77297_31.29466,2019-03-10,2019,10,1084.0536,22.0,152.0
70.77297_31.29466,2019-03-17,2019,11,1000.9018,1.7000002,152.0
70.77297_31.29466,2019-03-24,2019,12,982.73663,11.3,152.0
70.77297_31.29466,2019-03-31,2019,13,985.9375,1.1,152.0
